Fecha;Aluar;Banco Macro;BYMA;Central Puerto;Soc. Comercial del Plata;Cresud;Edenor;Grupo Financiero Galicia;Holcim Argentina;IRSA;Loma Negra;Mirgor;Molinos Rio de la Plata;Pampa Energia;Supervielle;Telecom Argentina;Transportadora Gas del Sur;Transener;Ternium Argentina;Grupo Supervielle (VALO);INDICE MERVAL
2026-03-06;851,5;10315,1591796875;306,985595703125;2159,0;39,68000030517578;1595,0;1889,0;6137,33837890625;1485,0;2120,0;2907,5;18250,0;2725,0;4695,0;2469,0;3247,5;8630,0;4012,5;636,0946044921875;498,9319152832031;2626115,0
2026-03-09;868,5;10464,22265625;305,7356262207031;2130,0;40,88999938964844;1632,0;1881,0;6236,970703125;1590,0;2180,0;2942,5;17850,0;2690,0;4705,0;2552,5;3267,5;8595,0;4085,0;626,95947265625;508,66595458984375;2632795,0
2026-03-10;863,5;10682,84765625;318,23504638671875;2260,0;43,22999954223633;1655,0;1975,0;6451,1796875;1625,0;2220,0;3090,0;18450,0;2810,0;4842,5;2657,5;3410,0;8870,0;4092,5;626,95947265625;519,64794921875;2700255,0
2026-03-11;876,5;10772,2861328125;315,73516845703125;2309,0;46,11000061035156;1714,0;2026,0;6550,81201171875;1660,0;2215,0;3082,5;19225,0;2925,0;4900,0;2712,5;3565,0;9120,0;4215,0;640,902587890625;567,5693969726562;2770635,0
2026-03-12;844,0;10245,5966796875;305,9856262207031;2271,0;44,150001525878906;1733,0;2001,0;6271,841796875;1625,0;2180,0;3000,0;19200,0;2845,0;4802,5;2587,5;3400,0;8970,0;4217,5;620,7091064453125;575,5562744140625;2695424,0
2026-03-13;791,0;9763,6259765625;303,4857482910156;2232,0;42,02000045776367;1722,0;1929,0;6047,669921875;1515,0;2130,0;2930,0;18425,0;2785,0;4752,5;2421,0;3350,0;9075,0;4220,0;598,1116333007812;603,0112915039062;2642584,0
2026-03-16;798,5;9589,7197265625;304,4856872558594;2195,0;39,810001373291016;1670,0;1885,0;6007,81689453125;1465,0;2150,0;2907,5;18450,0;2720,0;4717,5;2371,0;3307,5;8975,0;4205,0;587,0532836914062;603,0112915039062;2606351,0
2026-03-17;800,5;9728,8447265625;314,2352294921875;2296,0;41,119998931884766;1683,0;1943,0;6077,5595703125;1440,0;2140,0;2945,0;18950,0;2715,0;4940,0;2378,0;3365,0;9350,0;3987,5;605,8043823242188;601,5137329101562;2663049,0
2026-03-18;811,0;9704,0009765625;315,48516845703125;2297,0;40,779998779296875;1704,0;2003,0;6137,33837890625;1480,0;2105,0;2997,5;18800,0;2650,0;5010,0;2396,0;3327,5;9505,0;3705,0;615,4203491210938;597,0210571289062;2693891,0
2026-03-19;805,0;10106,4716796875;312,4853210449219;2331,0;44,9900016784668;1779,0;2119,0;6376,45556640625;1590,0;2110,0;2977,5;18575,0;2635,0;5085,0;2507,5;3372,5;9800,0;3702,5;610,6123657226562;598,0194702148438;2768682,0
2026-03-20;793,0;9818,283203125;313,23529052734375;2238,0;44,790000915527344;1751,0;2049,0;6286,78662109375;1545,0;2000,0;2960,0;18600,0;2620,0;4950,0;2385,0;3302,5;9570,0;3695,0;599,0732421875;595,5235595703125;2725326,0
2026-03-23;797,0;10305,2216796875;313,7352600097656;2279,0;45,790000915527344;1820,0;2157,0;6625,5361328125;1585,0;2120,0;3152,5;18625,0;2685,0;4895,0;2595,0;3380,0;9605,0;3765,0;606,7659912109375;608,5022583007812;2778025,0
2026-03-25;787,5;10344,9716796875;311,9853515625;2293,0;46,209999084472656;1827,0;2089,0;6565,7568359375;1575,0;2235,0;3110,0;18450,0;2625,0;4942,5;2665,0;3460,0;9845,0;3817,5;611,0931396484375;604,5184936523438;2805317,0
2026-03-26;795,5;10394,6591796875;310,2354431152344;2176,0;44,93000030517578;1763,0;2042,0;6426,27197265625;1560,0;2220,0;2982,5;18275,0;2620,0;4910,0;2547,5;3350,0;9775,0;3817,5;603,8812255859375;599,5225219726562;2769369,0
2026-03-27;809,0;10270,0;306,735595703125;2206,0;46,779998779296875;1781,0;2040,0;6266,8603515625;1490,0;2230,0;2962,5;18150,0;2620,0;4955,0;2430,0;3270,0;10130,0;3897,5;636,0946044921875;588,53125;2793847,0
2026-03-30;881,0;10380,0;308,7355041503906;2290,0;50,29999923706055;1820,0;2074,0;6351,5478515625;1540,0;2265,0;3080,0;18350,0;2685,0;5145,0;2502,5;3257,5;10310,0;4010,0;647,1529541015625;594,02685546875;2865754,0
2026-03-31;937,0;11410,0;326,7346496582031;2493,0;52,5;1872,0;2249,0;6864,6533203125;1595,0;2370,0;3252,5;18375,0;2775,0;5200,0;2795,0;3430,0;10150,0;4190,0;648,5953369140625;651,980712890625;2997780,0
2026-04-01;992,5;11590,0;329,2345275878906;2475,0;54,29999923706055;1866,0;2303,0;6864,6533203125;1695,0;2475,0;3325,0;18650,0;2795,0;5170,0;2847,5;3507,5;10200,0;4235,0;668,788818359375;654,4786987304688;2999342,0
2026-04-06;1028,0;11430,0;330,9844665527344;2497,0;54,29999923706055;1851,0;2326,0;6829,78173828125;1705,0;2495,0;3430,0;18675,0;2885,0;5240,0;2805,0;3425,0;10240,0;4260,0;687,0591430664062;671,9647827148438;3006248,0
2026-04-07;969,5;11110,0;325,98468017578125;2467,0;52,20000076293945;1817,0;2254,0;6695,2783203125;1680,0;2410,0;3435,0;18675,0;2740,0;5200,0;2735,0;3385,0;10320,0;4255,0;668,5;672,4644165039062;2972630,0
2026-04-08;941,0;11920,0;336,23419189453125;2477,0;51,599998474121094;1846,0;2302,0;6969,2666015625;1765,0;2470,0;3535,0;18775,0;2730,0;5160,0;2910,0;3447,5;9940,0;4170,0;676,0;689,4508666992188;3011186,0
2026-04-09;975,5;11900,0;340,9839782714844;2472,0;49,75;1786,0;2190,0;7043,99072265625;1815,0;2445,0;3650,0;18675,0;2715,0;5120,0;2865,0;3400,0;9605,0;4050,0;705,0;704,9385375976562;2999608,0
2026-04-10;997,0;11800,0;337,984130859375;2460,0;48,59000015258789;1777,0;2126,0;7075,0;1840,0;2370,0;3585,0;18600,0;2720,0;5145,0;2867,5;3385,0;9635,0;3905,0;715,0;702,9401245117188;2998770,0
2026-04-13;1010,0;11750,0;336,48419189453125;2377,0;49,22999954223633;1773,0;2069,0;7135,0;1775,0;2320,0;3470,0;18300,0;2800,0;5090,0;2770,0;3382,5;9710,0;4075,0;732,5;706,9369506835938;2991782,0
2026-04-14;980,5;11900,0;346,4837341308594;2274,0;48,619998931884766;1718,0;1985,0;7170,0;1775,0;2370,0;3472,5;18275,0;2745,0;4900,0;2802,5;3435,0;9305,0;4010,0;721,5;732,4166259765625;2950635,0
2026-04-15;966,0;12000,0;317,75;2246,0;49,16999816894531;1672,0;2010,0;7175,0;1800,0;2315,0;3380,0;18450,0;2670,0;4770,0;2812,5;3412,5;9005,0;3855,0;731,0;737,4126586914062;2917889,0
2026-04-16;949,0;11910,0;314,0;2261,0;49,93000030517578;1690,0;2018,0;7130,0;1750,0;2340,0;3362,5;18250,0;2625,0;4795,0;2870,0;3445,0;9125,0;3975,0;719,5;735,9138793945312;2923833,0
2026-04-17;948,5;11970,0;317,5;2237,0;48,619998931884766;1694,0;1978,0;7005,0;1745,0;2330,0;3395,0;18125,0;2490,0;4697,5;2860,0;3487,5;8885,0;3927,5;717,0;732,4166259765625;2889185,0
2026-04-20;951,0;12120,0;316,75;2265,0;48,439998626708984;1706,0;2084,0;7055,0;1775,0;2310,0;3502,5;18325,0;2515,0;4797,5;2902,5;3605,0;9105,0;3935,0;731,5;712,4325561523438;2931701,0
2026-04-21;950,5;11870,0;319,5;2244,0;48,84000015258789;1695,0;2018,0;7025,0;1735,0;2270,0;3467,5;18150,0;2645,0;4880,0;2887,5;3552,5;9145,0;3807,5;718,0;692,9480590820312;2940100,0
2026-04-22;962,5;11500,0;320,25;2200,0;49,15999984741211;1655,0;1950,0;6810,0;1730,0;2230,0;3465,0;18500,0;2645,0;4862,5;2810,0;3560,0;9095,0;3805,0;713,0;682,9560546875;2898692,0
2026-04-23;980,5;11060,0;315,5;2151,0;47,20000076293945;1619,0;1871,0;6415,0;1680,0;2155,0;3312,5;18275,0;2735,0;4905,0;2640,0;3425,0;9055,0;3805,0;701,0;665,9695434570312;2831849,0
2026-04-24;994,0;11120,0;312,25;2178,0;47,83000183105469;1661,0;1905,0;6465,0;1735,0;2180,0;3337,5;18800,0;2710,0;4837,5;2682,5;3385,0;9050,0;3815,0;697,0;668,0;2840788,0
2026-04-27;999,5;11290,0;318,0;2177,0;47,54999923706055;1711,0;1894,0;6520,0;1805,0;2220,0;3302,5;19175,0;2595,0;4902,5;2685,0;3422,5;9245,0;3635,0;695,0;666,0;2866257,0
2026-04-28;977,5;11370,0;310,0;2218,0;47,02000045776367;1702,0;1900,0;6520,0;1815,0;2185,0;3365,0;19175,0;2650,0;4935,0;2682,5;3350,0;9160,0;3657,5;693,0;660,0;2869560,0
2026-04-29;986,0;10950,0;302,25;2151,0;46,189998626708984;1679,0;1890,0;6380,0;1805,0;2115,0;3265,0;19075,0;2780,0;4957,5;2547,5;3622,5;9205,0;3885,0;672,0;638,5;2838835,0
2026-04-30;970,0;10890,0;307,5;2139,0;45,349998474121094;1694,0;1884,0;6220,0;1740,0;2085,0;3325,0;19150,0;2750,0;4972,5;2476,0;3595,0;9165,0;3880,0;673,5;634,5;2832851,0
2026-05-04;935,0;10350,0;307,0;2149,0;44,119998931884766;1655,0;1826,0;6075,0;1705,0;2105,0;3130,0;18500,0;2675,0;4815,0;2384,0;3510,0;9020,0;3885,0;669,5;622,5;2767136,5
