Fecha;Apple;Amazon;Boeing;Bank of America;Caterpillar;Chevron;GE Aerospace;Alphabet (Google);Goldman Sachs;Johnson & Johnson;JPMorgan Chase;Coca-Cola;Eli Lilly;McDonalds;Meta Platforms;Microsoft;NVIDIA;Procter & Gamble;Tesla;UnitedHealth;Visa;Walmart;ExxonMobil;INDICE S&P 500
2025-07-10;211,76556396484375;222,25999450683594;226,08999633789062;46,20748519897461;403,9580993652344;149,32781982421875;251,60708618164062;177,2205047607422;698,1902465820312;154,7307586669922;284,0540771484375;68,28652954101562;786,44775390625;293,2972717285156;725,5360107421875;498,58367919921875;164,07273864746094;154,05825805664062;309,8699951171875;293,36383056640625;353,822998046875;94,25300598144531;112,1356201171875;6280,4599609375
2025-07-11;210,51937866210938;225,02000427246094;226,83999633789062;45,971378326416016;401,57391357421875;150,4320068359375;254,44619750976562;179,7847442626953;694,0845947265625;153,95558166503906;282,7431640625;68,38440704345703;788,795166015625;294,7912902832031;715,828857421875;500,4130554199219;164,89259338378906;152,6585235595703;313,510009765625;297,8596496582031;345,9189758300781;93,79594421386719;112,62346649169922;6259,75
2025-07-14;207,98707580566406;225,69000244140625;230,50999450683594;46,30585861206055;401,4255065917969;146,88694763183594;261,3398132324219;181,1516571044922;702,3058471679688;153,87710571289062;284,5567932128906;67,99291229248047;795,091552734375;296,7276916503906;719,2308959960938;500,1147766113281;164,04273986816406;149,4604949951172;316,8999938964844;294,4118347167969;348,4740905761719;95,1671142578125;111,15017700195312;6268,56005859375
2025-07-15;208,4755859375;226,35000610351562;230,0;45,40079879760742;400,3076477050781;145,95712280273438;263,66094970703125;181,59068298339844;691,68212890625;152,258056640625;282,4376220703125;67,88525390625;767,6481323242188;294,5062255859375;708,7255249023438;502,89862060546875;170,671630859375;148,4106903076172;310,7799987792969;285,7238464355469;345,01422119140625;94,77960968017578;110,16474151611328;6243,759765625
2025-07-16;209,5224151611328;223,19000244140625;229,89999389648438;45,282745361328125;408,45941162109375;145,21128845214844;265,1651916503906;182,55848693847656;697,8948974609375;161,68771362304688;281,7181396484375;67,79715728759766;785,6021728515625;293,79852294921875;701,2630615234375;502,69976806640625;171,34152221679688;149,4313507080078;321,6700134277344;286,48785400390625;347,8775634765625;94,54114532470703;109,50127410888672;6263,7001953125
2025-07-17;209,38284301757812;223,8800048828125;231,0;46,256675720214844;413,5938415527344;146,62542724609375;259,28765869140625;183,16712951660156;694,9608764648438;159,92149353027344;285,73956298828125;69,0890884399414;757,45263671875;295,2434387207031;699,7665405273438;508,7446594238281;172,97125244140625;151,2685089111328;319,4100036621094;282,1585998535156;347,7881164550781;94,48152160644531;108,94513702392578;6297,35986328125
2025-07-18;210,539306640625;226,1300048828125;229,33999633789062;46,55180358886719;409,280517578125;145,3275146484375;262,2662658691406;184,64378356933594;697,343505859375;160,6279754638672;287,0898742675781;68,36482238769531;767,6083984375;291,9997863769531;702,6298828125;507,10418701171875;172,38136291503906;151,79405212402344;329,6499938964844;276,84979248046875;347,032470703125;94,4417953491211;105,14971160888672;6296,7900390625
2025-07-21;211,83535766601562;229,3000030517578;229,32000732421875;46,70920944213867;407,1656188964844;144,97882080078125;261,8578186035156;189,67245483398438;695,118408203125;161,2755889892578;286,794189453125;68,58014678955078;758,1290283203125;290,6924743652344;711,2994995117188;507,1141357421875;171,35153198242188;151,7255401611328;328,489990234375;276,3502502441406;348,9115905761719;95,05781555175781;105,42290496826172;6305,60009765625
2025-07-22;213,74954223632812;227,47000122070312;228,47999572753906;46,99449920654297;414,23516845703125;145,3275146484375;258,0125427246094;190,90966796875;689,614501953125;164,7786102294922;287,2475891113281;68,17887115478516;772,313232421875;294,0639343261719;703,1586303710938;502,3517761230469;167,00225830078125;154,9454345703125;332,1099853515625;279,2789001464844;349,82623291015625;95,23665618896484;105,90098571777344;6309,6201171875
2025-07-23;213,5002899169922;228,2899932861328;233,8800048828125;47,358489990234375;424,5614929199219;148,310791015625;262,1766357421875;189,80215454101562;706,4608154296875;165,92666625976562;292,5011291503906;67,68950653076172;794,6439208984375;293,0318298339844;711,9081420898438;502,94830322265625;170,75161743164062;154,90628051757812;332,55999755859375;286,5074768066406;353,2364196777344;95,0677490234375;107,25718688964844;6358,91015625
2025-07-24;213,11148071289062;232,22999572753906;231,27000427246094;47,60443115234375;426,4778137207031;150,9356689453125;266,9882507324219;191,73779296875;708,09521484375;166,3780059814453;292,29412841796875;67,63077545166016;801,1491088867188;289,4540100097656;713,1251831054688;507,9294128417969;173,7111358642578;155,42498779296875;305,29998779296875;272,8633117675781;351,9240417480469;95,98186492919922;108,09628295898438;6363,35009765625
2025-07-25;213,23110961914062;231,44000244140625;233,05999755859375;47,66345977783203;430,6778869628906;149,9767608642578;270,5545654296875;192,74551391601562;717,744140625;165,14166259765625;294,33441162109375;67,69928741455078;808,3705444335938;293,3758850097656;711,0101928710938;510,7430419921875;173,47117614746094;154,9258575439453;316,05999755859375;275,29241943359375;354,9762878417969;96,84630584716797;107,71576690673828;6388,64013671875
2025-07-28;213,40061950683594;232,7899932861328;236,41000366210938;47,44702911376953;429,8736267089844;151,3715362548828;269,5782775878906;192,14688110351562;712,496337890625;163,10069274902344;293,9992980957031;66,64225006103516;803,8148803710938;294,1130676269531;715,9486083984375;509,5400390625;176,7206268310547;153,76121520996094;325,5899963378906;276,3306579589844;353,41534423828125;96,98540496826172;108,73047637939453;6389,77001953125
2025-07-29;210,62904357910156;231,00999450683594;226,0800018310547;47,17157745361328;427,0040588378906;152,09799194335938;269,2794494628906;195,30975341796875;720,6979370117188;164,95523071289062;292,777099609375;67,90482330322266;758,8949584960938;297,50421142578125;698,3599243164062;509,609619140625;175,48085021972656;153,27186584472656;321,20001220703125;255,71263122558594;349,2595520019531;97,70079803466797;110,13546752929688;6370,85986328125
2025-07-30;208,415771484375;230,19000244140625;225,83999633789062;47,18141555786133;431,0452575683594;148,73696899414062;272,5070495605469;196,08799743652344;719,4868774414062;164,1211700439453;295,3299560546875;67,28822326660156;756,0402221679688;298,4281311035156;693,5811767578125;510,2757568359375;179,24021911621094;149,62136840820312;319,0400085449219;260,58062744140625;348,8817443847656;96,96552276611328;109,1792984008789;6362,89990234375
2025-07-31;206,94027709960938;234,11000061035156;221,83999633789062;46,50261688232422;434,9176330566406;146,87725830078125;270,0465087890625;191,46839904785156;712,437255859375;161,64846801757812;291,98858642578125;66,44650268554688;736,1365356445312;294,9485778808594;771,6278076171875;530,4187622070312;177,84043884277344;147,2627410888672;308,2699890136719;244,43882751464844;343,4731750488281;97,35304260253906;108,92562103271484;6339,39013671875
2025-08-01;201,76602172851562;214,75;221,89999389648438;44,91875457763672;425,6537170410156;146,64480590820312;268,35296630859375;188,7046356201172;698,6333618164062;164,1898651123047;285,2171630859375;67,39588165283203;758,2782592773438;297,720458984375;748,2527465820312;521,0829467773438;173,69113159179688;147,43890380859375;302,6300048828125;232,89077758789062;337,3885498046875;97,8597640991211;106,97425079345703;6238,009765625
2025-08-04;202,7330780029297;211,64999389648438;222,33999633789062;45,10566711425781;430,62823486328125;146,2960968017578;275,1768798828125;194,601318359375;714,8396606445312;167,83021545410156;290,0370178222656;67,4937515258789;764,9127807617188;299,0375671386719;774,5509033203125;532,5464477539062;179,9700927734375;147,54653930664062;309,260009765625;236,03488159179688;340,17236328125;98,95272827148438;104,75944519042969;6329,93994140625
2025-08-05;202,3043670654297;213,75;224,86000061035156;44,820377349853516;431,1545104980469;148,23329162597656;271,0825500488281;194,23216247558594;709,7985229492188;167,53587341308594;287,1884765625;67,58184051513672;761,8789672851562;293,6707458496094;761,6712646484375;524,701904296875;178,23037719726562;147,3018798828125;308,7200012207031;245,84927368164062;335,4796447753906;98,67453002929688;104,63259887695312;6299,18994140625
2025-08-06;212,60302734375;222,30999755859375;225,0399932861328;44,682647705078125;424,6905822753906;147,98146057128906;271,241943359375;195,6489715576172;713,5695190429688;167,388671875;287,16876220703125;68,03205871582031;742,4030151367188;302,4090270996094;770,1812133789062;521,908203125;179,3901824951172;149,601806640625;319,9100036621094;240,73638916015625;337,7762756347656;102,69861602783203;103,92034912109375;6345,06005859375
2025-08-07;219,36245727539062;223,1300048828125;227,3300018310547;44,190765380859375;414,1656494140625;148,3495330810547;270,98291015625;196,07801818847656;708,6465454101562;168,31103515625;282,8220520019531;68,93250274658203;637,4537963867188;302,6547546386719;760,0449829101562;517,8319091796875;180,73995971679688;150,2183837890625;322,2699890136719;239,64918518066406;330,1705017089844;102,46014404296875;103,37396240234375;6340,0
2025-08-08;228,65420532226562;222,69000244140625;229,1199951171875;45,26306915283203;413,56988525390625;150,14141845703125;273,9615478515625;200,96697998046875;710,1530151367188;170,0772705078125;284,61590576171875;68,84440612792969;622,32470703125;300,23675537109375;767,49755859375;519,0248413085938;182,6696319580078;150,23794555664062;329,6499938964844;245,7415313720703;334,8333740234375;103,06624603271484;104,20330047607422;6389,4501953125
2025-08-11;226,74781799316406;221,3000030517578;225,9600067138672;45,41063690185547;405,64642333984375;148,6304168701172;274,15081787109375;200,54794311523438;708,154296875;170,55807495117188;285,4044494628906;69,24568939208984;631,84375;299,16534423828125;764,0755004882812;518,7564697265625;182,0297393798828;151,67662048339844;339,0299987792969;247,191162109375;333,95849609375;103,26496124267578;103,25688171386719;6373,4501953125
2025-08-12;229,21310424804688;221,47000122070312;232,61000061035156;46,728885650634766;409,7868957519531;149,58932495117188;278,5639343261719;202,88267517089844;731,9222412109375;169,53758239746094;288,6472473144531;69,20654296875;636,0314331054688;296,4918212890625;788,1489868164062;526,183349609375;183,1295623779297;151,78427124023438;340,8399963378906;256,202392578125;335,3827209472656;102,95695495605469;103,5495834350586;6445,759765625
2025-08-13;232,88612365722656;224,55999755859375;233,3699951171875;46,473106384277344;410,7698974609375;150,97439575195312;267,8349609375;201,5057830810547;733,2120361328125;171,1468048095703;286,36053466796875;68,96185302734375;656,9794921875;299,8632507324219;778,2523193359375;517,5734252929688;181,559814453125;152,0974578857422;339,3800048828125;266,23223876953125;341,1692810058594;100,3437728881836;104,98384094238281;6466,580078125
2025-08-14;232,33717346191406;230,97999572753906;233,19000244140625;46,93547058105469;414,54296875;150,28671264648438;268,6717834472656;202,4835662841797;735,683349609375;171,44117736816406;289,9384460449219;68,07120513916016;680,792236328125;303,6770324707031;780,2974243164062;519,46240234375;181,98974609375;150,46304321289062;335,5799865722656;265,9187927246094;344,0974426269531;100,20466613769531;104,7691879272461;6468,5400390625
2025-08-15;231,1494140625;231,02999877929688;235,25999450683594;46,17797088623047;404,9017333984375;151,633056640625;266,8288269042969;203,44140625;719,4573364257812;173,3251495361328;286,3210754394531;68,43334197998047;699,0349731445312;303,6573486328125;783,3901977539062;517,1657104492188;180,42001342773438;151,06982421875;330,55999755859375;297,7714538574219;343,0815734863281;99,59217834472656;104,86766815185547;6449,7998046875
2025-08-18;230,45074462890625;231,49000549316406;232,41000366210938;47,14206314086914;409,7173767089844;150,4416961669922;267,4265441894531;203,0423126220703;719,6936645507812;172,9424591064453;287,3461608886719;67,6601333618164;695,8648681640625;303,4312744140625;765,572021484375;514,1134643554688;181,979736328125;152,40084838867188;335,1600036621094;302,1595153808594;341,3585205078125;100,28932189941406;105,09416961669922;6449,14990234375
2025-08-19;230,1213836669922;228,00999450683594;225,0;47,29946517944336;413,1429443359375;148,86489868164062;264,9161376953125;201,11666870117188;710,2613525390625;174,46337890625;286,4886779785156;68,63887023925781;701,0087890625;305,6231994628906;749,71923828125;506,8257751464844;175,61080932617188;155,02369689941406;329,30999755859375;297,9967346191406;341,0697326660156;100,87691497802734;105,78350067138672;6411,3701171875
2025-08-20;225,5800323486328;223,80999755859375;225,6199951171875;47,56507873535156;417,611083984375;150,05972290039062;265,4241943359375;198,87171936035156;709,5721435546875;175,48387145996094;288,04595947265625;69,1967544555664;703,2318115234375;307,73651123046875;745,9680786132812;502,7992248535156;175,370849609375;156,11004638671875;323,8999938964844;293,6870422363281;342,5437316894531;102,15170288085938;106,87659454345703;6395,77978515625
2025-08-21;224,47213745117188;221,9499969482422;224,4600067138672;47,476539611816406;414,9302062988281;152,3416748046875;267,6855163574219;199,30075073242188;704,9150390625;175,57217407226562;287,28704833984375;69,15760803222656;707,5980834960938;307,8741760253906;737,3682250976562;502,15185546875;174,95091247558594;155,3466796875;320,1099853515625;297,1250305175781;342,3046875;97,56049346923828;107,56593322753906;6370,169921875
2025-08-22;227,3267059326172;228,83999633789062;230,1199951171875;48,676734924316406;432,5842590332031;154,91741943359375;265,51385498046875;205,62648010253906;730,4552612304688;175,9254150390625;291,98858642578125;68,63887023925781;709,4522705078125;308,7096252441406;753,021484375;505,1295166015625;177,96043395996094;155,28794860839844;340,010009765625;301,1114807128906;348,6291198730469;96,43510437011719;109,5846939086914;6466,91015625
2025-08-25;226,7278594970703;227,94000244140625;226,8699951171875;48,676734924316406;429,2381286621094;154,93701171875;265,5935363769531;208,02110290527344;727,4028930664062;175,0619354248047;290,6678161621094;67,46439361572266;693,1534423828125;308,09039306640625;751,5349731445312;502,17181396484375;179,78012084960938;152,82167053222656;346,6000061035156;298,60400390625;347,4140319824219;95,6781997680664;110,03768157958984;6439,31982421875
2025-08-26;228,87376403808594;228,7100067138672;234,8300018310547;49,434234619140625;428,20550537109375;154,11434936523438;272,8956298828125;206,67413330078125;737,4063720703125;174,44911193847656;294,2851257324219;67,26864624023438;733,72607421875;307,59893798828125;752,3331298828125;499,96099853515625;181,7397918701172;152,6455078125;351,6700134277344;294,2649230957031;349,7644958496094;95,65829467773438;109,79148864746094;6465,93994140625
2025-08-27;230,05152893066406;229,1199951171875;235,6199951171875;49,56212615966797;429,60552978515625;155,95556640625;272,307861328125;207,01336669921875;738,115234375;174,74562072753906;294,9849548339844;67,36651611328125;731,8718872070312;306,1146545410156;745,62890625;504,64154052734375;181,56982421875;153,6144256591797;349,6000061035156;297,6441650390625;348,9378662109375;95,68817138671875;111,03230285644531;6481,39990234375
2025-08-28;232,11758422851562;231,60000610351562;236,16000366210938;49,670345306396484;431,8296813964844;156,03392028808594;274,94775390625;211,1640167236328;739,6412963867188;173,421142578125;296,749267578125;66,90650939941406;729,6688232421875;306,8912353515625;749,35009765625;507,529541015625;180,1400604248047;152,33233642578125;345,9800109863281;296,0867614746094;348,4498291015625;95,71804809570312;111,62316131591797;6501,85986328125
2025-08-29;231,69837951660156;229,0;234,67999267578125;49,916282653808594;416,07208251953125;157,28750610351562;274,15081787109375;212,43115234375;737,6913452148438;175,12123107910156;297,09423828125;67,52310943603516;730,286865234375;308,1886901855469;736,9691772460938;504,59173583984375;174,1510467529297;153,6927032470703;333,8699951171875;303,5111999511719;350,36212158203125;96,5844955444336;112,54883575439453;6460,259765625
2025-09-02;229,28298950195312;225,33999633789062;237,3800048828125;49,60147476196289;413,1032409667969;158,4921417236328;274,3401184082031;210,87466430664062;723,4373779296875;176,00094604492188;295,3989562988281;67,59162139892578;732,888671875;312,1328430175781;733,3875732421875;503,0282287597656;170,75161743164062;154,62246704101562;329,3599853515625;302,4631652832031;348,65899658203125;97,4509506225586;112,9427490234375;6415,5400390625
2025-09-03;238,01634216308594;225,99000549316406;232,3800048828125;49,247318267822266;412,1798095703125;154,79989624023438;274,8780212402344;230,1412353515625;723,1503295898438;175,94163513183594;295,211669921875;67,52310943603516;735,5204467773438;312,7556457519531;735,3230590820312;503,2572937011719;170,59165954589844;154,79861450195312;334,0899963378906;301,56207275390625;349,45574951171875;99,03446960449219;110,2051010131836;6448,259765625
2025-09-04;239,3238525390625;235,67999267578125;230,75;49,7982292175293;417,24371337890625;154,43753051757812;281,19384765625;231,7775421142578;741,3043212890625;176,69285583496094;299,4598083496094;66,7988510131836;740,58447265625;313,34869384765625;746,8959350585938;505,866455078125;171,63148498535156;155,79689025878906;338,5299987792969;304,0107421875;349,5752868652344;100,51838684082031;110,68762969970703;6502,080078125
2025-09-05;239,2340087890625;232,3300018310547;229,61000061035156;49,23436737060547;420,0834045410156;150,49066162109375;278,16546630859375;234,47146606445312;730,7227783203125;176,3666534423828;290,1553039550781;66,5150146484375;724,9336547851562;310,7686767578125;750,6870727539062;492,9501647949219;166,9922637939453;156,60919189453125;350,8399963378906;308,91796875;341,83660888671875;100,10010528564453;107,56593322753906;6481,5
2025-09-08;237,42745971679688;235,83999633789062;230,9499969482422;48,92770004272461;419,78558349609375;150,82363891601562;274,9975280761719;233,72247314453125;734,3258056640625;176,0701446533203;288,7063903808594;65,99628448486328;736,327880859375;309,2068176269531;750,537353515625;496,13690185546875;168,2820281982422;155,62071228027344;346,3999938964844;313,6781921386719;340,9202880859375;101,86287689208984;108,17647552490234;6495,14990234375
2025-09-09;233,9041748046875;238,24000549316406;229,52000427246094;49,7487678527832;415,1287841796875;151,6561279296875;275,18682861328125;239,30491638183594;756,1719970703125;174,91368103027344;293,57550048828125;66,41714477539062;748,2604370117188;308,9300537109375;763,9059448242188;496,34600830078125;170,7316131591797;156,06114196777344;346,9700012207031;340,7804260253906;342,6034851074219;101,87284088134766;108,96429443359375;6512,60986328125
2025-09-10;226,35855102539062;230,3300018310547;227,52000427246094;49,590492248535156;419,9146423339844;154,53546142578125;282,32952880859375;238,84552001953125;761,7745971679688;173,7572021484375;296,22686767578125;66,37799072265625;752,2578125;302,4256591796875;750,2180786132812;498,29791259765625;177,300537109375;153,99609375;347,7900085449219;339,6637878417969;336,7571716308594;100,00050354003906;110,7861099243164;6532,0400390625
2025-09-11;229,59239196777344;229,9499969482422;219,99000549316406;50,203819274902344;428,3246765136719;154,98597717285156;280,486572265625;240,0438995361328;776,7709350585938;176,43585205078125;301,1748046875;66,18224334716797;753,9126586914062;304,8870544433594;749,140625;498,9352722167969;177,1505584716797;155,2488250732422;368,80999755859375;346,3536376953125;342,1054992675781;102,23136901855469;110,43159484863281;6587,47021484375
2025-09-12;233,62472534179688;228,14999389648438;215,94000244140625;50,035648345947266;428,4636535644531;153,8695068359375;280,6160583496094;240,4733123779297;772,1483154296875;176,00094604492188;302,5054626464844;65,58521270751953;753,0254516601562;301,891845703125;753,8197021484375;507,7884521484375;177,80047607421875;154,5343780517578;395,94000244140625;345,27618408203125;338,0618896484375;103,06794738769531;110,4512939453125;6584,2900390625
2025-09-15;236,24969482421875;231,42999267578125;215,75;50,0455436706543;432,85235595703125;154,06536865234375;285,6866455078125;251,26864624023438;778,7803344726562;175,34857177734375;304,4668884277344;65,29920196533203;745,8480224609375;298,60009765625;762,9082641601562;513,225830078125;177,73048400878906;153,4871826171875;410,0400085449219;342,9007873535156;337,6833801269531;103,26713562011719;110,63838958740234;6615,27978515625
2025-09-16;237,6969451904297;234,0500030517578;215,02000427246094;50,11478805541992;437,5488586425781;156,24937438964844;291,8530578613281;250,8192596435547;777,5628051757812;174,41946411132812;304,75274658203125;65,32878875732422;762,3162841796875;299,80609130859375;777,1747436523438;506,9320068359375;174,86080932617188;154,6811981201172;421,6199951171875;334,9070739746094;338,6594543457031;102,99822998046875;112,93289947509766;6606,759765625
2025-09-17;238,5353546142578;231,6199951171875;214,6300048828125;50,846824645996094;447,4681091308594;156,7880401611328;288,3962707519531;249,19146728515625;786,1646728515625;175,15089416503906;307,2759704589844;66,11778259277344;757,7506103515625;301,4667663574219;773,9024658203125;507,9079284667969;170,27130126953125;156,91258239746094;425,8599853515625;336,7108154296875;344,8045959472656;103,84475708007812;113,53360748291016;6600,35009765625
2025-09-18;237,42745971679688;231,22999572753906;215,66000366210938;51,5689697265625;463,65264892578125;155,5637969970703;295,95733642578125;251,68807983398438;796,15234375;172,14605712890625;308,7347717285156;65,54576110839844;760,5418701171875;297,6808166503906;778,421875;506,3444519042969;176,2206573486328;153,9667510986328;416,8500061035156;330,0182189941406;336,8169250488281;103,17749786376953;112,19432067871094;6631,9599609375
2025-09-19;245,032958984375;231,47999572753906;215,64999389648438;51,68767547607422;463,23565673828125;152,98806762695312;299,9919128417969;254,3744354248047;796,8353271484375;174,152587890625;310,26251220703125;65,51617431640625;749,6360473632812;298,90655517578125;776,5562133789062;515,7852172851562;176,6505889892578;152,71400451660156;426,07000732421875;331,86138916015625;340,23309326171875;101,91268157958984;111,10123443603516;6664,35986328125
2025-09-22;255,5928192138672;227,6300048828125;212,08999633789062;51,36122512817383;468,75628662109375;152,83135986328125;299,8723449707031;252,18739318847656;797,3896484375;172,1954803466797;307,9560852050781;65,29920196533203;752,5867919921875;299,509521484375;763,8824462890625;512,3196411132812;183,58984375;149,8073272705078;434,2099914550781;336,4052734375;342,97198486328125;102,40067291259766;110,31341552734375;6693,75
2025-09-23;253,9459686279297;220,7100067138672;216,33999633789062;51,14359664916992;467,9222106933594;154,173095703125;304,46478271484375;251,31858825683594;798,1419677734375;174,53805541992188;308,25177001953125;65,79232788085938;744,6417236328125;299,70721435546875;754,1387329101562;507,1212463378906;178,410400390625;149,2494659423828;425,8500061035156;342,7036437988281;337,3348388671875;102,10189819335938;112,21401977539062;6656,919921875
2025-09-24;251,8300018310547;220,2100067138672;215,10000610351562;51,14359664916992;466,4626159667969;155,89678955078125;299,15509033203125;246,80470275878906;784,3928833007812;174,6468048095703;308,92205810546875;65,53589630126953;739,5277709960938;300,8341369628906;759,3899536132812;508,0373840332031;176,9505615234375;149,17117309570312;442,7900085449219;346,7645568847656;337,31488037109375;102,31105041503906;112,8147201538086;6637,97021484375
2025-09-25;256,3813171386719;218,14999389648438;213,52999877929688;51,29197692871094;460,43560791015625;157,40504455566406;296,0469970703125;245,45654296875;786,69921875;175,6747589111328;308,95159912109375;65,07237243652344;712,3531494140625;298,8274230957031;747,6595458984375;504,9303283691406;177,67050170898438;148,90692138671875;423,3900146484375;340,60418701171875;333,58001708984375;102,62974548339844;113,82903289794922;6604,72021484375
2025-09-26;254,97401428222656;219,77999877929688;221,25999450683594;51,64810562133789;462,4611511230469;156,85659790039062;293,8553771972656;246,2055206298828;794,37060546875;177,6318817138672;311,52410888671875;64,7666244506836;722,27197265625;301,7336730957031;742,5081787109375;509,3419494628906;178,17044067382812;149,2494659423828;440,3999938964844;339,1453857421875;336,01019287109375;102,73929595947266;115,4342041015625;6643,7001953125
2025-09-29;253,9459686279297;222,1699981689453;217,0800018310547;51,8558464050293;468,26971435546875;152,88034057617188;292,8679504394531;243,71890258789062;795,9642944335938;179,519775390625;311,1594543457031;65,13153839111328;724,2359008789062;299,509521484375;742,1587524414062;512,4689331054688;181,83004760742188;150,2575225830078;443,2099914550781;340,2296447753906;338,7889404296875;102,65962219238281;112,47991180419922;6661,2099609375
2025-09-30;254,14559936523438;219,57000732421875;215,8300018310547;51,03478240966797;473,7704772949219;152,08702087402344;300,039306640625;242,77020263671875;788,2730102539062;183,2758331298828;310,9031677246094;65,40768432617188;760,6116333007812;300,3992004394531;733,1538696289062;515,8051147460938;186,55950927734375;150,3749542236328;444,7200012207031;340,347900390625;340,0040283203125;102,63969421386719;111,03230285644531;6688,4599609375
2025-10-01;254,9640350341797;220,6300048828125;215,1999969482422;50,13457489013672;477,41448974609375;151,3916778564453;300,0991516113281;244,5677490234375;777,5430297851562;183,8985595703125;306,25091552734375;65,86136627197266;822,836181640625;297,06787109375;716,1422729492188;517,5578002929688;187,21945190429688;149,9149627685547;459,4599914550781;343,3049011230469;346,4280090332031;101,54418182373047;110,28387451171875;6711,2001953125
2025-10-02;256,6408386230469;222,41000366210938;217,42999267578125;49,93672561645508;487,095458984375;150,20663452148438;298,6728515625;245,35667419433594;771,4752197265625;183,82936096191406;303,1362609863281;65,19071197509766;817,2836303710938;296,4352722167969;725,8360595703125;513,6041870117188;188,8692626953125;148,80906677246094;436,0;348,6471862792969;344,55560302734375;101,28524017333984;109,59454345703125;6715,35009765625
2025-10-03;257,5291442871094;219,50999450683594;216,3000030517578;50,095001220703125;494,3238830566406;150,3829345703125;296,2292175292969;245,01715087890625;781,9677124023438;186,45860290527344;305,5806579589844;65,73314666748047;837,240966796875;297,52264404296875;709,3735961914062;515,20751953125;187,59939575195312;149,02438354492188;429,8299865722656;355,03424072265625;348,429931640625;101,65373992919922;111,53453826904297;6715,7900390625
2025-10-06;256,2016906738281;220,89999389648438;219,72999572753906;49,847694396972656;491,8713684082031;150,84323120117188;297,446044921875;250,09024047851562;788,69873046875;185,98416137695312;306,22442626953125;65,19071197509766;842,40478515625;292,6393737792969;714,465087890625;526,3811645507812;185,51962280273438;147,20404052734375;453,25;353,6247253417969;347,8721618652344;102,28116607666016;112,46021270751953;6740,27978515625
2025-10-07;255,99208068847656;221,77999877929688;221,82000732421875;49,7487678527832;483,2627868652344;151,71487426757812;300,9569091796875;245,42657470703125;781,6410522460938;186,70570373535156;304,74871826171875;65,87122344970703;840,9892578125;292,9161682128906;711,889404296875;521,8101196289062;185,01968383789062;149,2886199951172;433,0899963378906;358,4446105957031;350,9995422363281;102,81896209716797;112,51929473876953;6714,58984375
2025-10-08;257,5690612792969;225,22000122070312;225,32000732421875;49,303611755371094;498,5636291503906;150,5690155029297;301,7747802734375;244,2881317138672;768,6343383789062;187,49647521972656;301,1236572265625;65,21044158935547;843,0726318359375;291,0181884765625;716,6414794921875;522,676513671875;189,0892333984375;147,47804260253906;438,69000244140625;364,6148376464844;349,94378662109375;102,48035430908203;112,28295135498047;6753,72021484375
2025-10-09;253,55670166015625;227,74000549316406;216,0;49,254150390625;496,8160705566406;148,51231384277344;298,5731201171875;241,2023162841797;772,04931640625;188,87039184570312;302,6093444824219;65,45700073242188;852,6724853515625;290,43499755859375;732,2852783203125;520,2366943359375;192,54885864257812;147,37039184570312;435,5400085449219;362,41680908203125;345,6412353515625;101,3549575805664;111,18987274169922;6735,10986328125
2025-10-10;244,80340576171875;216,3699951171875;210,72999572753906;48,12642288208008;487,82025146484375;145,82884216308594;290,7334899902344;236,2490692138672;756,6074829101562;188,51455688476562;298,0137023925781;66,11778259277344;830,8809204101562;293,5982360839844;704,1223754882812;508,84405517578125;183,139892578125;146,49937438964844;413,489990234375;349,4159851074219;342,2648620605469;101,42467498779297;109,04307556152344;6552,509765625
2025-10-13;247,18885803222656;220,07000732421875;215,55999755859375;48,33415985107422;501,1849670410156;148,80613708496094;296,7578430175781;243,81875610351562;778,8001708984375;188,6924591064453;305,0260314941406;65,88108825683594;816,8350830078125;296,66259765625;714,5050048828125;511,9212646484375;188,29933166503906;144,3462677001953;435,8999938964844;353,51629638671875;341,9162902832031;101,70352935791016;110,53006744384766;6654,72021484375
2025-10-14;247,29864501953125;216,38999938964844;214,3000030517578;49,550926208496094;523,7340087890625;149,24684143066406;299,30120849609375;245,1169891357422;762,942626953125;188,64305114746094;299,19232177734375;66,5813217163086;809,80712890625;301,0614929199219;707,466796875;511,4432067871094;180,01022338867188;145,9806671142578;429,239990234375;354,7680969238281;346,9757995605469;106,77277374267578;110,57930755615234;6644,31005859375
2025-10-15;248,8656463623047;215,57000732421875;214,0;51,71735382080078;530,2674560546875;148,97262573242188;299,3410949707031;250,68942260742188;760,1412963867188;188,9593505859375;302,767822265625;66,15723419189453;823,982666015625;301,7435607910156;716,3519287109375;511,3038330078125;179,8102569580078;144,27774047851562;435,1499938964844;355,9706115722656;344,2966613769531;108,5853500366211;109,90966796875;6671,06005859375
2025-10-16;246,979248046875;214,47000122070312;211,88999938964844;49,897151947021484;537,1286010742188;148,58087158203125;299,06182861328125;251,1188507080078;750,401123046875;189,8983612060547;295,6861572265625;66,66021728515625;816,8151245117188;301,8226318359375;710,881103515625;509,4913330078125;181,7900390625;146,4113006591797;428,75;351,55487060546875;334,048095703125;106,03579711914062;108,95445251464844;6629,06982421875
